,Salt,Formula,10,15,20,25,30,35,40
0,Barium chloride,BaCl2,1.6030000000000002,1.659,1.716,1.774,1.834,1.895,1.9580000000000002
1,Calcium nitrate,Ca(NO3)2,6.896,7.398,7.986000000000001,8.675,9.48,10.421,
2,Copper(II) sulfate,CuSO4,1.055,1.153,1.26,1.376,1.5019999999999998,1.639,
3,Iron(II) sulfate,FeSO4,1.3519999999999999,1.5330000000000001,1.729,1.94,2.165,2.405,
4,Potassium bromide,KBr,5.002,5.237,5.471,5.702999999999999,5.932,6.157,
5,Potassium iodate,KIO3,0.29100000000000004,0.33299999999999996,0.37799999999999995,0.426,0.478,0.534,0.593
6,Potassium carbonate,K2CO3,7.756,7.846,7.9479999999999995,8.062999999999999,8.191,8.331,8.482999999999999
7,Lithium chloride,LiCl,19.296,19.456,19.67,19.935,,,
8,Magnesium nitrate,Mg(NO3)2,4.4030000000000005,4.523,4.656000000000001,4.8,4.958,5.13,5.314
9,Manganese(II) chloride,MnCl2,5.421,5.644,5.8839999999999995,6.143,6.422000000000001,6.721,
10,Ammonium chloride,NH4Cl,6.199,6.566,6.943,7.331,,,
11,Ammonium nitrate,NH4NO3,18.809,21.163,23.721,26.496,,,
12,Ammonium sulfate,(NH4)2SO4,5.494,5.5889999999999995,5.688,5.79,5.896,6.005,
13,Sodium bromide,NaBr,8.258,8.546,8.856,9.191,9.55,9.937000000000001,10.350999999999999
14,Sodium chloride,NaCl,6.11,6.121,6.136,6.153,6.1739999999999995,6.197,6.222
15,Sodium nitrite,NaNO2,11.110999999999999,11.484000000000002,11.883,12.31,12.765999999999998,13.253,13.772
16,Sodium nitrate,NaNO3,9.395,9.818999999999999,10.261,10.722999999999999,11.204,11.706,12.23
17,Rubidium chloride,RbCl,6.9110000000000005,7.18,7.449,7.7170000000000005,7.986000000000001,8.253,8.52
18,Zinc sulfate,ZnSO4,2.911,3.116,3.3360000000000003,3.573,3.827,4.099,4.194
